"date","high","volume","open","low","close","adjClose"
"2025-04-23T04:00:00.000Z",3370.300048828125,331,3321.199951171875,3256.199951171875,3276.300048828125,3276.300048828125
"2025-04-24T04:00:00.000Z",3353.89990234375,560,3305.39990234375,3304.89990234375,3332,3332
"2025-04-25T04:00:00.000Z",3355.5,162,3355.5,3266.10009765625,3282.39990234375,3282.39990234375
"2025-04-28T04:00:00.000Z",3332.5,1300,3284.5,3284.5,3332.5,3332.5
"2025-04-29T04:00:00.000Z",3340,1278,3340,3299.89990234375,3318.800048828125,3318.800048828125
"2025-04-30T04:00:00.000Z",3318.699951171875,207,3318.699951171875,3268,3305,3305
"2025-05-01T04:00:00.000Z",3275,2131,3272.89990234375,3198.60009765625,3210,3210
"2025-05-02T04:00:00.000Z",3257,1349,3239.89990234375,3225,3231.89990234375,3231.89990234375
"2025-05-05T04:00:00.000Z",3315.699951171875,244,3242.699951171875,3239.699951171875,3311.300048828125,3311.300048828125
"2025-05-06T04:00:00.000Z",3430.89990234375,2357,3365.5,3356.800048828125,3411.39990234375,3411.39990234375
"2025-05-07T04:00:00.000Z",3418.699951171875,1080,3418.699951171875,3364.699951171875,3381.39990234375,3381.39990234375
"2025-05-08T04:00:00.000Z",3390,200,3390,3288.699951171875,3296.60009765625,3296.60009765625
"2025-05-09T04:00:00.000Z",3335.5,216,3299,3299,3335.39990234375,3335.39990234375
"2025-05-12T04:00:00.000Z",3300.699951171875,886,3300.699951171875,3205,3220,3220
"2025-05-13T04:00:00.000Z",3251.39990234375,2424,3232,3223.5,3240.300048828125,3240.300048828125
"2025-05-14T04:00:00.000Z",3233,3518,3233,3171.699951171875,3181.39990234375,3181.39990234375
"2025-05-15T04:00:00.000Z",3228.10009765625,652,3151,3125,3220.699951171875,3220.699951171875
"2025-05-16T04:00:00.000Z",3228.10009765625,199,3227.699951171875,3173.89990234375,3182,3182
"2025-05-19T04:00:00.000Z",3241,266,3234.39990234375,3228.300048828125,3228.89990234375,3228.89990234375
"2025-05-20T04:00:00.000Z",3293.199951171875,356,3219,3207.5,3280.300048828125,3280.300048828125
"2025-05-21T04:00:00.000Z",3317.5,979,3293.39990234375,3290.199951171875,3309.300048828125,3309.300048828125
"2025-05-22T04:00:00.000Z",3328,1210,3327.300048828125,3282.699951171875,3292.300048828125,3292.300048828125
"2025-05-23T04:00:00.000Z",3363.60009765625,47,3328,3323.5,3363.60009765625,3363.60009765625
"2025-05-27T04:00:00.000Z",3341,189,3332.5,3296.300048828125,3299.10009765625,3299.10009765625
"2025-05-28T04:00:00.000Z",3293.60009765625,127758,3293.60009765625,3293.60009765625,3293.60009765625,3293.60009765625
"2025-05-29T04:00:00.000Z",3328.800048828125,24370,3283.699951171875,3242.39990234375,3317.10009765625,3317.10009765625
"2025-05-30T04:00:00.000Z",3318,2213,3315.10009765625,3270.89990234375,3288.89990234375,3288.89990234375
"2025-06-02T04:00:00.000Z",3380.800048828125,976,3296.89990234375,3296.89990234375,3370.60009765625,3370.60009765625
"2025-06-03T04:00:00.000Z",3390,6410,3385.10009765625,3331.300048828125,3350.199951171875,3350.199951171875
"2025-06-04T04:00:00.000Z",3380,207,3355,3344,3373.5,3373.5
"2025-06-05T04:00:00.000Z",3400,731,3371.5,3343.699951171875,3350.699951171875,3350.699951171875
"2025-06-06T04:00:00.000Z",3364.300048828125,81,3364.300048828125,3306,3322.699951171875,3322.699951171875
"2025-06-09T04:00:00.000Z",3334.60009765625,1887,3315.60009765625,3290,3332.10009765625,3332.10009765625
"2025-06-10T04:00:00.000Z",3344.300048828125,65,3302,3302,3320.89990234375,3320.89990234375
"2025-06-11T04:00:00.000Z",3356,2106,3328,3321.300048828125,3321.300048828125,3321.300048828125
"2025-06-12T04:00:00.000Z",3395.89990234375,1818,3363,3353.39990234375,3380.89990234375,3380.89990234375
"2025-06-13T04:00:00.000Z",3444,499,3407.300048828125,3407.300048828125,3431.199951171875,3431.199951171875
"2025-06-16T04:00:00.000Z",3442,480,3442,3385.39990234375,3396.39990234375,3396.39990234375
"2025-06-17T04:00:00.000Z",3398.300048828125,1477,3398.300048828125,3376.10009765625,3386.60009765625,3386.60009765625
"2025-06-18T04:00:00.000Z",3391.89990234375,0,3385.300048828125,3365.10009765625,3389.800048828125,3389.800048828125
"2025-06-20T04:00:00.000Z",3372.89990234375,709,3350,3341,3368.10009765625,3368.10009765625
"2025-06-23T04:00:00.000Z",3387.89990234375,30,3365.89990234375,3350,3377.699951171875,3377.699951171875
"2025-06-24T04:00:00.000Z",3358,538,3358,3301,3317.39990234375,3317.39990234375
"2025-06-25T04:00:00.000Z",3331.199951171875,373,3321.60009765625,3310.60009765625,3327.10009765625,3327.10009765625
"2025-06-26T04:00:00.000Z",3333.5,2058,3332.39990234375,3332.39990234375,3333.5,3333.5
"2025-06-27T04:00:00.000Z",3318.699951171875,284,3318.699951171875,3253.800048828125,3273.699951171875,3273.699951171875
"2025-06-30T04:00:00.000Z",3306.89990234375,1242,3265.89990234375,3262,3294.39990234375,3294.39990234375
"2025-07-01T04:00:00.000Z",3354.10009765625,371,3310.10009765625,3310.10009765625,3336.699951171875,3336.699951171875
"2025-07-02T04:00:00.000Z",3357.5,39,3329,3329,3348,3348
"2025-07-03T13:30:00.000Z",3362,0,3362,3322.300048828125,3331.60009765625,3331.60009765625
"2025-07-04T04:00:00.000Z",3342,0,3342,3332.5,3332.5,3332.5
"2025-07-07T04:00:00.000Z",3333.300048828125,254,3305.5,3299.199951171875,3332.199951171875,3332.199951171875
"2025-07-08T04:00:00.000Z",3334.5,909,3330.39990234375,3287.60009765625,3307,3307
"2025-07-09T04:00:00.000Z",3314,114,3289.39990234375,3282,3311.60009765625,3311.60009765625
"2025-07-10T04:00:00.000Z",3330.5,209,3323.60009765625,3311.60009765625,3317.39990234375,3317.39990234375
"2025-07-11T04:00:00.000Z",3370,776,3330.5,3330.5,3356,3356
"2025-07-14T04:00:00.000Z",3375.5,583,3367,3350,3351.5,3351.5
"2025-07-15T04:00:00.000Z",3341,210,3341,3329.800048828125,3329.800048828125,3329.800048828125
"2025-07-16T04:00:00.000Z",3352.89990234375,10,3341.199951171875,3329.5,3352.5,3352.5
"2025-07-17T04:00:00.000Z",3340.800048828125,667,3313.800048828125,3313.800048828125,3340.10009765625,3340.10009765625
"2025-07-18T04:00:00.000Z",3353,602,3338.199951171875,3338.199951171875,3353,3353
"2025-07-21T04:00:00.000Z",3411.699951171875,53,3350.300048828125,3350.300048828125,3401.89990234375,3401.89990234375
"2025-07-22T04:00:00.000Z",3441,39,3411,3395.60009765625,3439.199951171875,3439.199951171875
"2025-07-23T04:00:00.000Z",3433.89990234375,63,3430.300048828125,3388.10009765625,3394.10009765625,3394.10009765625
"2025-07-24T04:00:00.000Z",3371,1175,3367,3367,3371,3371
"2025-07-25T04:00:00.000Z",3345,67,3344,3326.5,3334,3334
"2025-07-28T04:00:00.000Z",3326.800048828125,533,3326.60009765625,3309.10009765625,3309.10009765625,3309.10009765625
"2025-07-29T04:00:00.000Z",3323.39990234375,113144,3323.39990234375,3323.39990234375,3323.39990234375,3323.39990234375
"2025-07-30T04:00:00.000Z",3331.800048828125,19252,3325.800048828125,3263.89990234375,3295.800048828125,3295.800048828125
"2025-07-31T04:00:00.000Z",3312,3704,3272.89990234375,3272.89990234375,3293.199951171875,3293.199951171875
"2025-08-01T04:00:00.000Z",3360.60009765625,3420,3286.199951171875,3281,3347.699951171875,3347.699951171875
"2025-08-04T04:00:00.000Z",3386.5,351,3367.60009765625,3347.39990234375,3374.39990234375,3374.39990234375
"2025-08-05T04:00:00.000Z",3387.199951171875,915,3378.5,3351.199951171875,3381.89990234375,3381.89990234375
"2025-08-06T04:00:00.000Z",3383.300048828125,1492,3380.699951171875,3361.300048828125,3380,3380
"2025-08-07T04:00:00.000Z",3422.89990234375,5464,3384.89990234375,3384.89990234375,3400.300048828125,3400.300048828125
"2025-08-08T04:00:00.000Z",3477,7657,3438.800048828125,3402.5,3439.10009765625,3439.10009765625
"2025-08-11T04:00:00.000Z",3383.89990234375,1488,3383.89990234375,3349.199951171875,3353.10009765625,3353.10009765625
"2025-08-12T04:00:00.000Z",3356.199951171875,1611,3356.199951171875,3330.10009765625,3348.89990234375,3348.89990234375
"2025-08-13T04:00:00.000Z",3363.39990234375,1011,3358.800048828125,3358.699951171875,3358.699951171875,3358.699951171875
"2025-08-14T04:00:00.000Z",3356,592,3346.800048828125,3328.89990234375,3335.199951171875,3335.199951171875
"2025-08-15T04:00:00.000Z",3346.800048828125,1185,3346.800048828125,3335.89990234375,3336,3336
"2025-08-18T04:00:00.000Z",3347.800048828125,646,3333.5,3331.699951171875,3331.699951171875,3331.699951171875
"2025-08-19T04:00:00.000Z",3343.5,1655,3330.199951171875,3313.39990234375,3313.39990234375,3313.39990234375
"2025-08-20T04:00:00.000Z",3343.5,1213,3310.60009765625,3310.10009765625,3343.39990234375,3343.39990234375
"2025-08-21T04:00:00.000Z",3349.39990234375,142,3349.39990234375,3326.5,3336.89990234375,3336.89990234375
"2025-08-22T04:00:00.000Z",3377.699951171875,1240,3349.39990234375,3349.39990234375,3374.39990234375,3374.39990234375
"2025-08-25T04:00:00.000Z",3378,1044,3366,3366,3373.800048828125,3373.800048828125
"2025-08-26T04:00:00.000Z",3396.5,905,3378.89990234375,3371.10009765625,3388.60009765625,3388.60009765625
"2025-08-27T04:00:00.000Z",3404.60009765625,3222,3397,3382,3404.60009765625,3404.60009765625
"2025-08-28T04:00:00.000Z",3434.60009765625,1035,3409,3400,3431.800048828125,3431.800048828125
"2025-08-29T04:00:00.000Z",3475.60009765625,0,3432.5,3426.60009765625,3473.699951171875,3473.699951171875
"2025-09-02T04:00:00.000Z",3559.199951171875,658,3485.699951171875,3485.699951171875,3549.39990234375,3549.39990234375
"2025-09-03T04:00:00.000Z",3593.699951171875,72,3554.800048828125,3553.199951171875,3593.199951171875,3593.199951171875
"2025-09-04T04:00:00.000Z",3573.60009765625,237,3549.89990234375,3549.89990234375,3565.800048828125,3565.800048828125
"2025-09-05T04:00:00.000Z",3613.199951171875,925,3567.800048828125,3567.800048828125,3613.199951171875,3613.199951171875
"2025-09-08T04:00:00.000Z",3641,97,3594.5,3590,3638.10009765625,3638.10009765625
"2025-09-09T04:00:00.000Z",3670.39990234375,535,3647.10009765625,3627.800048828125,3643.300048828125,3643.300048828125
"2025-09-10T04:00:00.000Z",3655.39990234375,136,3625,3620.800048828125,3643.60009765625,3643.60009765625
"2025-09-11T04:00:00.000Z",3636.89990234375,307,3632.89990234375,3618.39990234375,3636.89990234375,3636.89990234375
"2025-09-12T04:00:00.000Z",3656.800048828125,1300,3655.5,3643,3649.39990234375,3649.39990234375
"2025-09-15T04:00:00.000Z",3686.39990234375,210,3640,3635.10009765625,3682.199951171875,3682.199951171875
"2025-09-16T04:00:00.000Z",3698.60009765625,373,3681.39990234375,3681.39990234375,3688.89990234375,3688.89990234375
"2025-09-17T04:00:00.000Z",3685.199951171875,183,3669,3661.60009765625,3681.800048828125,3681.800048828125
"2025-09-18T04:00:00.000Z",3667.39990234375,80,3654.60009765625,3637,3643.699951171875,3643.699951171875
"2025-09-19T04:00:00.000Z",3685.89990234375,211,3659,3658.199951171875,3671.5,3671.5
"2025-09-22T04:00:00.000Z",3748.199951171875,410,3688.199951171875,3688,3740.699951171875,3740.699951171875
"2025-09-23T04:00:00.000Z",3786,627,3747,3740,3780.60009765625,3780.60009765625
"2025-09-24T04:00:00.000Z",3772.5,588,3769.800048828125,3732.10009765625,3732.10009765625,3732.10009765625
"2025-09-25T04:00:00.000Z",3756,1899,3742.800048828125,3724.699951171875,3736.89990234375,3736.89990234375
"2025-09-26T04:00:00.000Z",3775.300048828125,19308,3775.300048828125,3775.300048828125,3775.300048828125,3775.300048828125
"2025-09-29T04:00:00.000Z",3827.60009765625,8860,3754.800048828125,3754.800048828125,3820.89990234375,3820.89990234375
"2025-09-30T04:00:00.000Z",3865.5,1611,3827.5,3793.39990234375,3840.800048828125,3840.800048828125
"2025-10-01T04:00:00.000Z",3891.89990234375,1778,3863.5,3853.300048828125,3867.5,3867.5
"2025-10-02T04:00:00.000Z",3888.60009765625,3418,3856.199951171875,3823.699951171875,3839.699951171875,3839.699951171875
"2025-10-03T04:00:00.000Z",3886.800048828125,392,3855.199951171875,3853.699951171875,3880.800048828125,3880.800048828125
"2025-10-06T04:00:00.000Z",3960,1267,3931.300048828125,3926.800048828125,3948.5,3948.5
"2025-10-07T04:00:00.000Z",3981.5,2903,3959.39990234375,3940,3976.60009765625,3976.60009765625
"2025-10-08T04:00:00.000Z",4049.199951171875,2179,3987.199951171875,3987.199951171875,4043.300048828125,4043.300048828125
"2025-10-09T04:00:00.000Z",4046.199951171875,3130,4011.199951171875,3940,3946.300048828125,3946.300048828125
"2025-10-10T04:00:00.000Z",4012,1697,3957,3945.5,3975.89990234375,3975.89990234375
"2025-10-13T04:00:00.000Z",4111,1697,4016,4016,4108.60009765625,4108.60009765625
"2025-10-14T04:00:00.000Z",4160.10009765625,2424,4131.7001953125,4085.800048828125,4138.7001953125,4138.7001953125
"2025-10-15T04:00:00.000Z",4210.60009765625,3287,4145,4145,4176.89990234375,4176.89990234375
"2025-10-16T04:00:00.000Z",4307,4705,4198.7998046875,4196.60009765625,4280.2001953125,4280.2001953125
"2025-10-17T04:00:00.000Z",4358,4060,4354.7001953125,4182.2001953125,4189.89990234375,4189.89990234375
"2025-10-20T04:00:00.000Z",4356.60009765625,1750,4244.10009765625,4214.60009765625,4336.39990234375,4336.39990234375
"2025-10-21T04:00:00.000Z",4332.7001953125,2943,4332.7001953125,4087.699951171875,4087.699951171875,4087.699951171875
"2025-10-22T04:00:00.000Z",4148.5,1237,4109.7001953125,4006,4044.39990234375,4044.39990234375
"2025-10-23T04:00:00.000Z",4136.7998046875,354,4078.39990234375,4070.699951171875,4125.5,4125.5
"2025-10-24T04:00:00.000Z",4120.60009765625,123,4117.5,4074.89990234375,4118.39990234375,4118.39990234375
"2025-10-27T04:00:00.000Z",4078.60009765625,220,4060,3971.300048828125,4001.89990234375,4001.89990234375
"2025-10-28T04:00:00.000Z",3966.199951171875,219,3929.699951171875,3923.60009765625,3966.199951171875,3966.199951171875
"2025-10-29T04:00:00.000Z",3983.699951171875,1344,3983.699951171875,3983.699951171875,3983.699951171875,3983.699951171875
"2025-10-30T04:00:00.000Z",4027.199951171875,935,3960,3913.699951171875,4001.300048828125,4001.300048828125
"2025-10-31T04:00:00.000Z",4034.5,559,4034.5,3976.60009765625,3982.199951171875,3982.199951171875
"2025-11-03T05:00:00.000Z",4020,0,3976.199951171875,3959,4000.300048828125,4000.300048828125
"2025-11-04T05:00:00.000Z",3995.39990234375,657,3994.199951171875,3927.39990234375,3947.699951171875,3947.699951171875
"2025-11-05T05:00:00.000Z",3983.5,559,3929.89990234375,3929.89990234375,3980.300048828125,3980.300048828125
"2025-11-06T05:00:00.000Z",4007.5,650,4004,3979.89990234375,3979.89990234375,3979.89990234375
"2025-11-07T05:00:00.000Z",3999.39990234375,245,3980.800048828125,3980.800048828125,3999.39990234375,3999.39990234375
"2025-11-10T05:00:00.000Z",4111.7998046875,189,4060,4060,4111.7998046875,4111.7998046875
"2025-11-11T05:00:00.000Z",4140.10009765625,569,4140.10009765625,4106.7998046875,4106.7998046875,4106.7998046875
"2025-11-12T05:00:00.000Z",4204.39990234375,396,4115.60009765625,4102.89990234375,4204.39990234375,4204.39990234375
"2025-11-13T05:00:00.000Z",4228.7001953125,167,4228.7001953125,4163.7001953125,4186.89990234375,4186.89990234375
"2025-11-14T05:00:00.000Z",4197.89990234375,483,4197.7001953125,4047,4087.60009765625,4087.60009765625
"2025-11-17T05:00:00.000Z",4099.5,1552,4070,4019.39990234375,4068.300048828125,4068.300048828125
"2025-11-18T05:00:00.000Z",4063.39990234375,1375,4037.39990234375,4035.60009765625,4061.300048828125,4061.300048828125
"2025-11-19T05:00:00.000Z",4122.7001953125,486,4086.10009765625,4072,4077.699951171875,4077.699951171875
"2025-11-20T05:00:00.000Z",4090.39990234375,202,4045,4040.199951171875,4056.5,4056.5
"2025-11-21T05:00:00.000Z",4085.199951171875,171,4031.800048828125,4031.800048828125,4076.699951171875,4076.699951171875
"2025-11-24T05:00:00.000Z",4091.89990234375,591,4060.5,4060.5,4091.89990234375,4091.89990234375
"2025-11-25T05:00:00.000Z",4139.2001953125,132704,4139.2001953125,4139.2001953125,4139.2001953125,4139.2001953125
"2025-11-26T05:00:00.000Z",4171,25088,4128.60009765625,4127.5,4165.2001953125,4165.2001953125
"2025-11-28T14:30:00.000Z",4223.89990234375,3615,4163.39990234375,4140,4218.2998046875,4218.2998046875
"2025-12-01T05:00:00.000Z",4262.10009765625,913,4218.5,4214.89990234375,4239.2998046875,4239.2998046875
"2025-12-02T05:00:00.000Z",4230.5,366,4230.5,4167,4186.60009765625,4186.60009765625
"2025-12-03T05:00:00.000Z",4234.10009765625,1897,4215.7001953125,4195.7001953125,4199.2998046875,4199.2998046875
"2025-12-04T05:00:00.000Z",4211.7998046875,616,4211,4175,4211.7998046875,4211.7998046875
"2025-12-05T05:00:00.000Z",4255.7001953125,533,4204.10009765625,4194.5,4212.89990234375,4212.89990234375
"2025-12-08T05:00:00.000Z",4215.7998046875,318,4205.5,4175.5,4187.2001953125,4187.2001953125
"2025-12-09T05:00:00.000Z",4219.7001953125,660,4190.7001953125,4177.7001953125,4206.7001953125,4206.7001953125
"2025-12-10T05:00:00.000Z",4234.5,692,4209,4183.60009765625,4196.39990234375,4196.39990234375
"2025-12-11T05:00:00.000Z",4286.89990234375,528,4224,4214.2998046875,4285.5,4285.5
"2025-12-12T05:00:00.000Z",4355,1531,4276.39990234375,4260,4300.10009765625,4300.10009765625
"2025-12-15T05:00:00.000Z",4349.2001953125,854,4308.2998046875,4292.89990234375,4306.7001953125,4306.7001953125
"2025-12-16T05:00:00.000Z",4321.39990234375,1796,4270.5,4270.5,4304.5,4304.5
"2025-12-17T05:00:00.000Z",4351.39990234375,2169,4308.5,4308.5,4347.5,4347.5
"2025-12-18T05:00:00.000Z",4348.10009765625,705,4331,4328.2001953125,4339.5,4339.5
"2025-12-19T05:00:00.000Z",4361.39990234375,1065,4350.10009765625,4350.10009765625,4361.39990234375,4361.39990234375
"2025-12-22T05:00:00.000Z",4447.60009765625,449,4371.10009765625,4371.10009765625,4444.60009765625,4444.60009765625
"2025-12-23T05:00:00.000Z",4503.7998046875,694,4503.2998046875,4450.39990234375,4482.7998046875,4482.7998046875
"2025-12-24T14:30:00.000Z",4503.39990234375,500,4500.7001953125,4468.39990234375,4480.60009765625,4480.60009765625
"2025-12-26T05:00:00.000Z",4556.2998046875,263,4512,4502,4529.10009765625,4529.10009765625
"2025-12-29T05:00:00.000Z",4379,2044,4371.5,4325.10009765625,4325.10009765625,4325.10009765625
"2025-12-30T05:00:00.000Z",4403.60009765625,1837,4346.39990234375,4338,4370.10009765625,4370.10009765625
"date","high","volume","open","low","close","adjClose"
"2020-01-02T05:00:00.000Z",1528.699951171875,214,1518.0999755859375,1518,1524.5,1524.5
"2020-01-03T05:00:00.000Z",1552.699951171875,107,1530.0999755859375,1530.0999755859375,1549.199951171875,1549.199951171875
"2020-01-06T05:00:00.000Z",1580,416,1580,1560.4000244140625,1566.199951171875,1566.199951171875
"2020-01-07T05:00:00.000Z",1576.300048828125,47,1558.300048828125,1558.300048828125,1571.800048828125,1571.800048828125
"2020-01-08T05:00:00.000Z",1604.199951171875,236,1579.699951171875,1552.300048828125,1557.4000244140625,1557.4000244140625
